Producto_FK,Cod_INE,Nombre,Especificaciones,timestamp
47,295-537-000,"SUTURA ABSORBIBLE SINTÉTICA, MULTIFILAMENTO TRENZADO, CON POLIGLACTIN O POLIGLACTINA, No. 2-0,  AGUJA 36 MM.","SUTURA ABSORBIBLE SINTÉTICA, DE POLIGLACTIN O POLIGLACTINA, MULTIFILAMENTO TRENZADO, No. 2-0, 1/2 CÍRCULO, PUNTA REDONDA, 2.4.0.3.1., (36 MM.), LARGO DE HEBRA MÍNIMO 65 CMS., ESTÉRIL, LIBRE DE PIRÓGENOS, DESCARTABLE, EMPAQUE INDIVIDUAL.","2023-04-06 01:28:12"
48,295-538-000,"SUTURA ABSORBIBLE SINTÉTICA, MULTIFILAMENTO TRENZADO, CON POLIGLACTIN O POLIGLACTINA, 1/2 CÍRCULO, PUNTA REDONDA, No. 3-0, AGUJA 26 MM.","SUTURA ABSORBIBLE SINTÉTICA, DE POLIGLACTIN O POLIGLACTINA, MULTIFILAMENTO TRENZADO, No. 3-0, 1/2 CÍRCULO, PUNTA REDONDA, 2.4.0.3.1., (26 MM.), LARGO DE HEBRA MÍNIMO 65 CMS., ESTÉRIL, LIBRE DE PIRÓGENOS, DESCARTABLE, EMPAQUE INDIVIDUAL.","2023-04-06 01:28:12"
49,295-539-000,"SUTURA ABSORBIBLE SINTÉTICA, MULTIFILAMENTO TRENZADO, CON POLIGLACTIN O POLIGLACTINA, 1/2 CÍRCULO, PUNTA CORTANTE, No. 0 (1-0), AGUJA 26 MM.","SUTURA ABSORBIBLE SINTÉTICA, DE POLIGLACTIN O POLIGLACTINA, MULTIFILAMENTO TRENZADO, No. 0 (1-0), 1/2 CÍRCULO, PUNTA CORTANTE, 2.4.2.3.1., (26 MM.), LARGO DE HEBRA MÍNIMO 65 CMS., ESTÉRIL, LIBRE DE PIRÓGENOS, DESCARTABLE, EMPAQUE INDIVIDUAL.","2023-04-06 01:28:12"
50,295-540-000,"SUTURA ABSORBIBLE SINTÉTICA, MULTIFILAMENTO TRENZADO, CON POLIGLACTIN O POLIGLACTINA, 1/2 CÍRCULO, PUNTA CORTANTE, No. 0 (1-0), AGUJA 36 MM.","SUTURA ABSORBIBLE SINTÉTICA, DE POLIGLACTIN O POLIGLACTINA, MULTIFILAMENTO TRENZADO, No. 0 (1-0), 1/2 CÍRCULO, PUNTA CORTANTE, 2.4.2.3.1., (36 MM.), LARGO DE HEBRA MÍNIMO 65 CMS., ESTÉRIL, LIBRE DE PIRÓGENOS, DESCARTABLE, EMPAQUE INDIVIDUAL.","2023-04-06 01:28:12"
51,295-541-000,"SUTURA ABSORBIBLE SINTÉTICA, MULTIFILAMENTO TRENZADO, CON POLIGLACTIN O POLIGLACTINA, 3/8 CÍRCULO, PUNTA REDONDA, No. 8-0, AGUJA 6.5 A 7.5 MM.","SUTURA ABSORBIBLE SINTÉTICA, DE POLIGLACTIN O POLIGLACTINA, MULTIFILAMENTO TRENZADO, No. 8-0, 3/8 CÍRCULO, PUNTA REDONDA, 2.3.0.3.1., (6.5 A 7.5 MM.), LARGO DE HEBRA MÍNIMO 45 CMS., ESTÉRIL, LIBRE DE PIRÓGENOS, DESCARTABLE, EMPAQUE INDIVIDUAL.","2023-04-06 01:28:12"
52,295-542-000,"SUTURA ABSORBIBLE SINTÉTICA, MULTIFILAMENTO TRENZADO, CON POLIGLACTIN O POLIGLACTINA, 3/8 CÍRCULO, PUNTA REDONDA, No. 9-0, AGUJA 6.5 A 7.5 MM.","SUTURA ABSORBIBLE SINTÉTICA, DE POLIGLACTIN O POLIGLACTINA, MULTIFILAMENTO TRENZADO, No. 9-0, 3/8 CÍRCULO, PUNTA REDONDA, 2.3.0.3.1., (6.5 A 7.5 MM.), LARGO DE HEBRA MÍNIMO 45 CMS., ESTÉRIL, LIBRE DE PIRÓGENOS, DESCARTABLE, EMPAQUE INDIVIDUAL.","2023-04-06 01:28:12"
53,295-543-000,"SUTURA ABSORBIBLE SINTÉTICA, MULTIFILAMENTO TRENZADO, DE POLIGLACTIN O POLIGLACTINA, No. 10-0, AGUJA 6.5 A 7.5 MM.","SUTURA ABSORBIBLE SINTÉTICA, DE POLIGLACTIN O POLIGLACTINA, MULTIFILAMENTO TRENZADO, No. 10-0, 3/8 CÍRCULO, PUNTA REDONDA, 2.3.0.3.1., (6.5 A 7.5 MM.), LARGO DE HEBRA MÍNIMO 45 CMS., ESTÉRIL, LIBRE DE PIRÓGENOS, DESCARTABLE, EMPAQUE INDIVIDUAL.","2023-04-06 01:28:12"
54,295-544-000,"SUTURA ABSORBIBLE SINTÉTICA, MULTIFILAMENTO TRENZADO, CON POLIGLACTIN O POLIGLACTINA, 1/2 CÍRCULO, PUNTA CORTANTE, No. 2-0, AGUJA 26 MM.","SUTURA ABSORBIBLE SINTÉTICA, DE POLIGLACTIN O POLIGLACTINA, MULTIFILAMENTO TRENZADO, No. 2-0,  1/2 CÍRCULO, PUNTA CORTANTE, 2.4.2.3.1., (26 MM.), LARGO DE HEBRA MÍNIMO 65 CMS., ESTÉRIL, LIBRE DE PIRÓGENOS, DESCARTABLE, EMPAQUE INDIVIDUAL.","2023-04-06 01:28:12"
55,295-545-000,"SUTURA ABSORBIBLE SINTÉTICA, MULTIFILAMENTO TRENZADO, CON POLIGLACTIN O POLIGLACTINA, No. 2-0, AGUJA 36 MM.","SUTURA ABSORBIBLE SINTÉTICA, DE POLIGLACTIN O POLIGLACTINA, MULTIFILAMENTO TRENZADO, No. 2-0, 1/2 CÍRCULO, PUNTA CORTANTE, 2.4.2.3.1., (36 MM.), LARGO DE HEBRA MÍNIMO 65 CMS., ESTÉRIL, LIBRE DE PIRÓGENOS, DESCARTABLE, EMPAQUE INDIVIDUAL.","2023-04-06 01:28:12"
56,295-546-000,"SUTURA ABSORBIBLE SINTÉTICA, MULTIFILAMENTO TRENZADO, CON POLIGLACTIN O POLIGLACTINA, 1/2 CÍRCULO, PUNTA CORTANTE, No. 3-0, AGUJA 26 MM.","SUTURA ABSORBIBLE SINTÉTICA, DE POLIGLACTIN O POLIGLACTINA, MULTIFILAMENTO TRENZADO, No. 3-0,  1/2 CÍRCULO, PUNTA CORTANTE, 2.4.2.3.1., (26 MM.), LARGO DE HEBRA MÍNIMO 65 CMS., ESTÉRIL, LIBRE DE PIRÓGENOS, DESCARTABLE, EMPAQUE INDIVIDUAL.","2023-04-06 01:28:12"
57,295-547-000,"SUTURA ABSORBIBLE SINTÉTICA, MULTIFILAMENTO TRENZADO, CON POLIGLACTIN O POLIGLACTINA, 1/2 CÍRCULO, PUNTA CORTANTE, No. 3-0, AGUJA 36 MM.","SUTURA ABSORBIBLE SINTÉTICA, DE POLIGLACTIN O POLIGLACTINA, MULTIFILAMENTO TRENZADO, No. 3-0, 1/2 CÍRCULO, PUNTA CORTANTE, 2.4.2.3.1., (36 MM.), LARGO DE HEBRA MÍNIMO 65 CMS., ESTÉRIL, LIBRE DE PIRÓGENOS, DESCARTABLE, EMPAQUE INDIVIDUAL.","2023-04-06 01:28:12"
58,295-548-000,"SUTURA ABSORBIBLE SINTÉTICA, MULTIFILAMENTO TRENZADO, CON POLIGLACTIN O POLIGLACTINA, No. 4-0, AGUJA 26 MM.","SUTURA ABSORBIBLE SINTÉTICA, DE POLIGLACTIN O POLIGLACTINA, MULTIFILAMENTO TRENZADO, No. 4-0,  1/2 CÍRCULO, PUNTA CORTANTE, 2.4.2.3.1.,  (26 MM.), LARGO DE HEBRA MÍNIMO 65 CMS., ESTÉRIL, LIBRE DE PIRÓGENOS, DESCARTABLE, EMPAQUE INDIVIDUAL.","2023-04-06 01:28:12"
59,295-549-000,"SUTURA ABSORBIBLE SINTÉTICA, MULTIFILAMENTO TRENZADO, CON POLIGLACTIN O POLIGLACTINA, No. 5-0, AGUJA 7 A 10 MM.","SUTURA ABSORBIBLE SINTÉTICA, DE POLIGLACTIN O POLIGLACTINA, MULTIFILAMENTO TRENZADO, No. 5-0,  3/8 CÍRCULO, PUNTA CORTANTE, 2.3.2.3.1., (7 A 10 MM.), LARGO DE HEBRA MÍNIMO 65 CMS., ESTÉRIL, LIBRE DE PIRÓGENOS, DESCARTABLE, EMPAQUE INDIVIDUAL.","2023-04-06 01:28:12"
60,295-550-000,"SUTURA ABSORBIBLE SINTÉTICA, MULTIFILAMENTO TRENZADO, CON POLIGLACTIN O POLIGLACTINA, No. 6-0, AGUJA 7 A 10 MM.","SUTURA ABSORBIBLE SINTÉTICA, DE POLIGLACTIN O POLIGLACTINA, MULTIFILAMENTO TRENZADO, No. 6-0,  3/8 CÍRCULO, PUNTA CORTANTE, 2.3.2.3.1., (7 A 10 MM.), LARGO DE HEBRA MÍNIMO 65 CMS., ESTÉRIL, LIBRE DE PIRÓGENOS, DESCARTABLE, EMPAQUE INDIVIDUAL.","2023-04-06 01:28:12"
61,295-551-000,"SUTURA ABSORBIBLE SINTÉTICA, MULTIFILAMENTO TRENZADO, CON POLIGLACTIN O POLIGLACTINA, 3/8 CÍRCULO, PUNTA CORTANTE, No. 7-0, AGUJA 6.5 A 7.5 MM.","SUTURA ABSORBIBLE SINTÉTICA, DE POLIGLACTIN O POLIGLACTINA, MULTIFILAMENTO TRENZADO, No. 7-0,  3/8 CÍRCULO, PUNTA CORTANTE, 2.3.2.3.1., (6.5 A 7.5 MM.), LARGO DE HEBRA MÍNIMO 45 CMS., ESTÉRIL, LIBRE DE PIRÓGENOS, DESCARTABLE, EMPAQUE INDIVIDUAL.","2023-04-06 01:28:12"
62,295-552-000,"SUTURA ABSORBIBLE SINTÉTICA, MULTIFILAMENTO TRENZADO, CON POLIGLACTIN O POLIGLACTINA, 3/8 CÍRCULO, PUNTA CORTANTE, No. 8-0, AGUJA 6.5 A 7.5 MM.","SUTURA ABSORBIBLE SINTÉTICA, DE POLIGLACTIN O POLIGLACTINA, MULTIFILAMENTO TRENZADO, No. 8-0,  3/8 CÍRCULO, PUNTA CORTANTE, 2.3.2.3.1., (6.5 A 7.5 MM.), LARGO DE HEBRA MÍNIMO 45 CMS., ESTÉRIL, LIBRE DE PIRÓGENOS, DESCARTABLE, EMPAQUE INDIVIDUAL.","2023-04-06 01:28:12"
63,295-553-000,"SUTURA ABSORBIBLE SINTÉTICA, MULTIFILAMENTO TRENZADO, CON POLIGLACTIN O POLIGLACTINA, 3/8 CÍRCULO, PUNTA CORTANTE, No. 9-0, AGUJA 6.5 A 7.5 MM.","SUTURA ABSORBIBLE SINTÉTICA, DE POLIGLACTIN O POLIGLACTINA, MULTIFILAMENTO TRENZADO, No. 9-0,  3/8 CÍRCULO, PUNTA CORTANTE, 2.3.2.3.1., (6.5 A 7.5 MM.), LARGO DE HEBRA MÍNIMO 45 CMS., ESTÉRIL, LIBRE DE PIRÓGENOS, DESCARTABLE, EMPAQUE INDIVIDUAL.","2023-04-06 01:28:12"
64,295-554-000,"SUTURA ABSORBIBLE SINTÉTICA, MULTIFILAMENTO TRENZADO, CON POLIGLACTIN O POLIGLACTINA, No. 10-0, AGUJA 6.5 A 7.5 MM.","SUTURA ABSORBIBLE SINTÉTICA, DE POLIGLACTIN O POLIGLACTINA, MULTIFILAMENTO TRENZADO, No. 10-0,  3/8 DE  CÍRCULO, PUNTA CORTANTE, 2.3.2.3.1., (6.5 A 7.5 MM.), LARGO DE HEBRA MÍNIMO 45 CMS., ESTÉRIL, LIBRE DE PIRÓGENOS, DESCARTABLE, EMPAQUE INDIVIDUAL.","2023-04-06 01:28:12"
65,295-555-000,"SUTURA ABSORBIBLE SINTÉTICA, MONOFILAMENTO, CON POLIGLECAPRONA, 1/2 CÍRCULO, PUNTA CORTANTE, No. 0 (1-0), AGUJA 26 MM.","SUTURA ABSORBIBLE SINTÉTICA, DE POLIGLECAPRONA, MONOFILAMENTO, No. 0 (1-0), 1/2 CÍRCULO, PUNTA CORTANTE, 2.4.2.3.1., (26 MM.), LARGO DE HEBRA MÍNIMO 65 CMS., ESTÉRIL, LIBRE DE PIRÓGENOS, DESCARTABLE, EMPAQUE INDIVIDUAL.","2023-04-06 01:28:12"
66,295-556-000,"SUTURA ABSORBIBLE SINTÉTICA, MONOFILAMENTO, CON POLIGLECAPRONA, 1/2 CÍRCULO, PUNTA CORTANTE, No. 0 (1-0), AGUJA 36 MM.","SUTURA ABSORBIBLE SINTÉTICA, DE POLIGLECAPRONA, MONOFILAMENTO, No. 0 (1-0), 1/2 CÍRCULO, PUNTA CORTANTE 2.4.2.3.1., (36 MM.), LARGO DE HEBRA MÍNIMO 65 CMS., ESTÉRIL, LIBRE DE PIRÓGENOS, DESCARTABLE, EMPAQUE INDIVIDUAL.","2023-04-06 01:28:12"
67,295-557-000,"SUTURA ABSORBIBLE SINTÉTICA, MONOFILAMENTO, CON POLIGLECAPRONA, 3/8 DE CÍRCULO, PUNTA CORTANTE, No. 2-0, AGUJA 26 MM.","SUTURA ABSORBIBLE SINTÉTICA, DE POLIGLECAPRONA, MONOFILAMENTO, No. 2-0, 3/8 DE CÍRCULO, PUNTA CORTANTE, 2.3.2.3.1., (26 MM.), LARGO DE HEBRA MÍNIMO 65 CMS., ESTÉRIL, LIBRE DE PIRÓGENOS, DESCARTABLE, EMPAQUE INDIVIDUAL.","2023-04-06 01:28:12"
68,295-558-000,"SUTURA ABSORBIBLE SINTÉTICA, MONOFILAMENTO, CON POLIGLECAPRONA, 3/8 DE CÍRCULO, PUNTA CORTANTE, No. 2-0, AGUJA 36 MM.","SUTURA ABSORBIBLE SINTÉTICA, DE POLIGLECAPRONA, MONOFILAMENTO, No. 2-0, 3/8 DE CÍRCULO, PUNTA CORTANTE, 2.3.2.3.1., (36 MM.), LARGO DE HEBRA MÍNIMO 65 CMS., ESTÉRIL, LIBRE DE PIRÓGENOS, DESCARTABLE, EMPAQUE INDIVIDUAL.","2023-04-06 01:28:12"
69,295-559-000,"SUTURA ABSORBIBLE SINTÉTICA, MONOFILAMENTO, CON POLIGLECAPRONA, No. 3-0, AGUJA 18 A 20 MM.","SUTURA ABSORBIBLE SINTÉTICA, DE POLIGLECAPRONA, MONOFILAMENTO, No. 3-0, 3/8 DE CÍRCULO, PUNTA CORTANTE, 2.3.2.3.1., (18 A 20 MM.), LARGO DE HEBRA MÍNIMO 65 CMS., ESTÉRIL, LIBRE DE PIRÓGENOS, DESCARTABLE, EMPAQUE INDIVIDUAL.","2023-04-06 01:28:12"
70,295-560-000,"SUTURA ABSORBIBLE SINTÉTICA, MONOFILAMENTO, CON POLIGLECAPRONA, No. 3-0, AGUJA 24 A 26 MM.","SUTURA ABSORBIBLE SINTÉTICA, DE POLIGLECAPRONA, MONOFILAMENTO, No. 3-0, 3/8 DE CÍRCULO, PUNTA CORTANTE, 2.3.2.3.1., (24 A 26 MM.), LARGO DE HEBRA MÍNIMO 65 CMS., ESTÉRIL, LIBRE DE PIRÓGENOS, DESCARTABLE, EMPAQUE INDIVIDUAL.","2023-04-06 01:28:12"
71,295-561-000,"SUTURA ABSORBIBLE SINTÉTICA, MONOFILAMENTO, CON POLIGLECAPRONA, No. 4-0, AGUJA 13 A 15 MM.","SUTURA ABSORBIBLE SINTÉTICA, DE POLIGLECAPRONA, MONOFILAMENTO, No. 4-0, 3/8 DE CÍRCULO, PUNTA CORTANTE, 2.3.2.3.1., (13 A 15 MM.), LARGO DE HEBRA MÍNIMO 45 CMS., ESTÉRIL, LIBRE DE PIRÓGENOS, DESCARTABLE, EMPAQUE INDIVIDUAL.","2023-04-06 01:28:12"
72,295-562-000,"SUTURA ABSORBIBLE SINTÉTICA, MONOFILAMENTO, CON POLIGLECAPRONA, No. 4-0, AGUJA 18 A 20 MM.","SUTURA ABSORBIBLE SINTÉTICA, DE POLIGLECAPRONA, MONOFILAMENTO, No. 4-0, 3/8 DE CÍRCULO, PUNTA CORTANTE, 2.3.2.3.1., (18 A 20 MM.), LARGO DE HEBRA MÍNIMO 45 CMS., ESTÉRIL, LIBRE DE PIRÓGENOS, DESCARTABLE, EMPAQUE INDIVIDUAL.","2023-04-06 01:28:12"
73,295-563-000,"SUTURA ABSORBIBLE SINTÉTICA, MONOFILAMENTO, CON POLIGLECAPRONA, 3/8 DE CÍRCULO, PUNTA CORTANTE, No. 5-0, AGUJA 15 A 17 MM.","SUTURA ABSORBIBLE SINTÉTICA, DE POLIGLECAPRONA, MONOFILAMENTO, No. 5-0, 3/8 DE CÍRCULO, PUNTA CORTANTE, 2.3.2.3.1., (15 A 17 MM..), LARGO DE HEBRA MÍNIMO 45 CMS., ESTÉRIL, LIBRE DE PIRÓGENOS, DESCARTABLE, EMPAQUE INDIVIDUAL.","2023-04-06 01:28:12"
74,295-564-000,"SUTURA ABSORBIBLE SINTÉTICA, MONOFILAMENTO, CON POLIGLECAPRONA, 3/8 DE CÍRCULO, PUNTA CORTANTE, No. 6-0, AGUJA 15 A 17 MM.","SUTURA ABSORBIBLE SINTÉTICA, DE POLIGLECAPRONA, MONOFILAMENTO, No. 6-0, 3/8 DE CÍRCULO, PUNTA CORTANTE, 2.3.2.3.1., (15 A 17 MM..), LARGO DE HEBRA MÍNIMO 45 CMS., ESTÉRIL, LIBRE DE PIRÓGENOS, DESCARTABLE, EMPAQUE INDIVIDUAL.","2023-04-06 01:28:12"
75,295-565-000,"SUTURA ABSORBIBLE SINTÉTICA, MONOFILAMENTO, CON POLIGLECAPRONA, 3/8 DE CÍRCULO, PUNTA CORTANTE, No. 7-0, AGUJA 6.5 A 7.5 MM.","SUTURA ABSORBIBLE SINTÉTICA, DE POLIGLECAPRONA, MONOFILAMENTO, No. 7-0, 3/8 DE CÍRCULO, PUNTA CORTANTE, 2.3.2.3.1., (6.5 A 7.5 MM.), LARGO DE HEBRA MÍNIMO 45 CMS., ESTÉRIL, LIBRE DE PIRÓGENOS, DESCARTABLE, EMPAQUE INDIVIDUAL.","2023-04-06 01:28:12"
76,295-566-000,"SUTURA ABSORBIBLE SINTÉTICA, MONOFILAMENTO, CON POLIGLECAPRONA, 3/8 DE CÍRCULO, PUNTA CORTANTE, No. 8-0, AGUJA 6.5 A 7.5 MM.","SUTURA ABSORBIBLE SINTÉTICA, DE POLIGLECAPRONA, MONOFILAMENTO, No. 8-0, 3/8 DE CÍRCULO, PUNTA CORTANTE, 2.3.2.3.1., (6.5 A 7.5 MM.), LARGO DE HEBRA MÍNIMO 45 CMS., ESTÉRIL, LIBRE DE PIRÓGENOS, DESCARTABLE, EMPAQUE INDIVIDUAL.","2023-04-06 01:28:12"
77,295-567-000,"SUTURA ABSORBIBLE SINTÉTICA, MONOFILAMENTO, CON POLIGLECAPRONA, 3/8 DE CÍRCULO, PUNTA CORTANTE, No. 9-0, AGUJA 6.5 A 7.5 MM.","SUTURA ABSORBIBLE SINTÉTICA, DE POLIGLECAPRONA, MONOFILAMENTO, No. 9-0, 3/8 DE CÍRCULO, PUNTA CORTANTE, 2.3.2.3.1., (6.5 A 7.5 MM.), LARGO DE HEBRA MÍNIMO 45 CMS., ESTÉRIL, LIBRE DE PIRÓGENOS, DESCARTABLE, EMPAQUE INDIVIDUAL.","2023-04-06 01:28:12"
78,295-568-000,"SUTURA ABSORBIBLE SINTÉTICA, MONOFILAMENTO, CON POLIGLECAPRONA, 3/8 DE CÍRCULO, PUNTA CORTANTE, No. 10-0, AGUJA 6.5 A 7.5 MM.","SUTURA ABSORBIBLE SINTÉTICA, DE POLIGLECAPRONA, MONOFILAMENTO, No. 10-0, 3/8 DE CÍRCULO, PUNTA CORTANTE, 2.3.2.3.1., (6.5 A 7.5 MM.), LARGO DE HEBRA MÍNIMO 45 CMS., ESTÉRIL, LIBRE DE PIRÓGENOS, DESCARTABLE, EMPAQUE INDIVIDUAL.","2023-04-06 01:28:12"
79,295-569-000,"SUTURA ABSORBIBLE SINTÉTICA, MONOFILAMENTO, CON POLIGLECAPRONA, 1/2 CÍRCULO, PUNTA CÓNICA, No. 0 (1-0), AGUJA 26 MM.","SUTURA ABSORBIBLE SINTÉTICA, DE POLIGLECAPRONA, MONOFILAMENTO, No. 0 (1-0), 1/2 CÍRCULO, PUNTA CÓNICA, 2.4.0.3.1., (26 MM.), LARGO DE HEBRA MÍNIMO 65 CMS., ESTÉRIL, LIBRE DE PIRÓGENOS, DESCARTABLE, EMPAQUE INDIVIDUAL.","2023-04-06 01:28:12"
80,295-570-000,"SUTURA ABSORBIBLE SINTÉTICA, MONOFILAMENTO, CON POLIGLECAPRONA, 1/2 CÍRCULO, PUNTA CÓNICA, No. 0 (1-0), AGUJA 36 MM.","SUTURA ABSORBIBLE SINTÉTICA, DE POLIGLECAPRONA, MONOFILAMENTO, No. 0 (1-0), 1/2 CÍRCULO, PUNTA CÓNICA, 2.4.0.3.1., (36 MM.), LARGO DE HEBRA MÍNIMO 65 CMS.,  ESTÉRIL, LIBRE DE PIRÓGENOS, DESCARTABLE, EMPAQUE INDIVIDUAL.","2023-04-06 01:28:12"
81,295-571-000,"SUTURA ABSORBIBLE SINTÉTICA, MONOFILAMENTO, CON POLIGLECAPRONA, 1/2 CÍRCULO, PUNTA CÓNICA, No. 2-0, AGUJA 26 MM.","SUTURA ABSORBIBLE SINTÉTICA, DE POLIGLECAPRONA, MONOFILAMENTO, No. 2-0, 1/2 CÍRCULO, PUNTA CÓNICA, 2.4.0.3.1., (26 MM.), LARGO DE HEBRA MÍNIMO 65 CMS., ESTÉRIL, LIBRE DE PIRÓGENOS, DESCARTABLE, EMPAQUE INDIVIDUAL.","2023-04-06 01:28:12"
82,295-572-000,"SUTURA ABSORBIBLE SINTÉTICA, MONOFILAMENTO, CON POLIGLECAPRONA, 1/2 CÍRCULO, PUNTA CÓNICA, No. 2-0, AGUJA 36 MM.","SUTURA ABSORBIBLE SINTÉTICA, DE POLIGLECAPRONA, MONOFILAMENTO, No. 2-0, 1/2 CÍRCULO, PUNTA CÓNICA, 2.4.0.3.1., (36 MM.), LARGO DE HEBRA MÍNIMO 65 CMS., ESTÉRIL, LIBRE DE PIRÓGENOS, DESCARTABLE, EMPAQUE INDIVIDUAL.","2023-04-06 01:28:12"
83,295-573-000,"SUTURA ABSORBIBLE SINTÉTICA, MONOFILAMENTO, CON POLIGLECAPRONA, No. 3-0, AGUJA 15 A 17 MM.","SUTURA ABSORBIBLE SINTÉTICA, DE POLIGLECAPRONA, MONOFILAMENTO, No. 3-0, 1/2 CÍRCULO, PUNTA CÓNICA, 2. 4.0.3.1., (15 A 17 MM.), LARGO DE HEBRA MÍNIMO 65 CMS., ESTÉRIL, LIBRE DE PIRÓGENOS, DESCARTABLE, EMPAQUE INDIVIDUAL.","2023-04-06 01:28:12"
84,295-574-000,"SUTURA ABSORBIBLE SINTÉTICA, MONOFILAMENTO, CON POLIGLECAPRONA, No. 3-0, AGUJA 36 MM.","SUTURA ABSORBIBLE SINTÉTICA, DE POLIGLECAPRONA, MONOFILAMENTO, No. 3-0, 1/2 CÍRCULO, PUNTA CÓNICA, 2.4.0.3.1., (36 MM.), LARGO DE HEBRA MÍNIMO 65 CMS.,  ESTÉRIL, LIBRE DE PIRÓGENOS, DESCARTABLE, EMPAQUE INDIVIDUAL.","2023-04-06 01:28:12"
85,295-575-000,"SUTURA ABSORBIBLE SINTÉTICA, MONOFILAMENTO, CON POLIGLECAPRONA, No. 4-0, AGUJA 26 MM.","SUTURA ABSORBIBLE SINTÉTICA, DE POLIGLECAPRONA, MONOFILAMENTO, No. 4-0, 1/2 CÍRCULO, PUNTA CÓNICA, 2.4.0.3.1., (26 MM.), LARGO DE HEBRA MÍNIMO 45 CMS., ESTÉRIL, LIBRE DE PIRÓGENOS, DESCARTABLE, EMPAQUE INDIVIDUAL.","2023-04-06 01:28:12"
86,295-576-000,"SUTURA ABSORBIBLE SINTÉTICA, MONOFILAMENTO, CON POLIGLECAPRONA, No. 4-0, AGUJA 15 A 17 MM.","SUTURA ABSORBIBLE SINTÉTICA, DE POLIGLECAPRONA, MONOFILAMENTO, No. 4-0, 1/2 CÍRCULO, PUNTA CÓNICA, 2.4.0.3.1., (15 A 17 MM.), LARGO DE HEBRA MÍNIMO 45 CMS., ESTÉRIL, LIBRE DE PIRÓGENOS, DESCARTABLE, EMPAQUE INDIVIDUAL.","2023-04-06 01:28:12"
87,295-577-000,"SUTURA ABSORBIBLE SINTÉTICA, MONOFILAMENTO, CON POLIGLECAPRONA, 1/2 CÍRCULO, PUNTA CÓNICA, No. 5-0, AGUJA 15 A 17 MM.","SUTURA ABSORBIBLE SINTÉTICA, DE POLIGLECAPRONA, MONOFILAMENTO, No. 5-0, 1/2 CÍRCULO, PUNTA CÓNICA, 2.4.0.3.1., (15 A 17 MM.), LARGO DE HEBRA MÍNIMO 45 CMS., ESTÉRIL, LIBRE DE PIRÓGENOS, DESCARTABLE, EMPAQUE INDIVIDUAL.","2023-04-06 01:28:12"
88,295-578-000,"SUTURA ABSORBIBLE SINTÉTICA, MONOFILAMENTO, CON POLIGLECAPRONA, No. 7-0, AGUJA 6.5 A 7.5 MM.","SUTURA ABSORBIBLE SINTÉTICA, DE POLIGLECAPRONA, MONOFILAMENTO, No. 7-0, 3/8 CÍRCULO, PUNTA CÓNICA, 2.3.0.3.1., (6.5 A 7.5 MM.), LARGO DE HEBRA MÍNIMO 45 CMS., ESTÉRIL, LIBRE DE PIRÓGENOS, DESCARTABLE, EMPAQUE INDIVIDUAL.","2023-04-06 01:28:12"
89,295-579-000,"SUTURA ABSORBIBLE SINTÉTICA, MONOFILAMENTO, CON POLIGLECAPRONA, No. 8-0, AGUJA 6.5 A 7.5 MM.","SUTURA ABSORBIBLE SINTÉTICA, DE POLIGLECAPRONA, MONOFILAMENTO, No. 8-0, 3/8 CÍRCULO, PUNTA CÓNICA, 2.3.0.3.1., (6.5 A 7.5 MM.), LARGO DE HEBRA MÍNIMO 45 CMS., ESTÉRIL, LIBRE DE PIRÓGENOS, DESCARTABLE, EMPAQUE INDIVIDUAL.","2023-04-06 01:28:12"
90,295-580-000,"SUTURA ABSORBIBLE SINTÉTICA, MONOFILAMENTO, CON POLIGLECAPRONA, No. 9-0, AGUJA 6.5 A 7.5 MM.","SUTURA ABSORBIBLE SINTÉTICA, DE POLIGLECAPRONA, MONOFILAMENTO, No. 9-0, 3/8 CÍRCULO, PUNTA CÓNICA, 2.3.0.3.1., (6.5 A 7.5 MM.), LARGO DE HEBRA MÍNIMO 45 CMS., ESTÉRIL, LIBRE DE PIRÓGENOS, DESCARTABLE, EMPAQUE INDIVIDUAL.","2023-04-06 01:28:12"
91,295-581-000,"SUTURA ENDOSCÓPICA, ABSORBIBLE SINTÉTICA, MULTIFILAMENTO TRENZADO, CON RECUBRIMIENTO, No. 0.","SUTURA ENDOSCÓPICA  ABSORBIBLE SINTÉTICA, MULTIFILAMENTO TRENZADO, CON  RECUBRIMIENTO, No. 0, AGUJA RECTA PARA MECANISMO TIPO ENDOSTITCH, (9 MM.), LONGITUD DE SUTURA 120 CM., ESTÉRIL, LIBRE DE PIRÓGENOS, DESCARTABLE, EMPAQUE INDIVIDUAL.","2023-04-06 01:28:12"
92,295-582-000,"SUTURA ABSORBIBLE SINTÉTICA, MONOFILAMENTO, CON POLIGLECAPRONA, No. 10-0, AGUJA 6.5 A 7.5 MM.","SUTURA ABSORBIBLE SINTÉTICA, DE POLIGLECAPRONA, MONOFILAMENTO, No. 10-0, 3/8 CÍRCULO, PUNTA CÓNICA, 2.3.0.1.1., (6.5 A 7.5 MM.), LARGO DE HEBRA MÍNIMO 45 CMS., ESTÉRIL, LIBRE DE PIRÓGENOS, DESCARTABLE, EMPAQUE INDIVIDUAL.","2023-04-06 01:28:12"
